file,cry_prob,cry_any_prob,face_rate,mouth_open_max,eye_open_min,label_crying,error
2026-07-15_20-36-59.mp4,0.0003948220983147621,0.0017503417329862714,0.0,0.0,1.0,0,
2026-07-15_09-52-49.mp4,0.003001680364832282,0.016507107764482498,0.0,0.0,1.0,0,
2026-07-06_11-30-53.mp4,0.00023564707953482866,0.0008556429529562593,0.0,0.0,1.0,0,
2026-07-03_07-36-58.mp4,0.002402203856036067,0.005908390507102013,0.0,0.0,1.0,0,
2026-07-11_01-25-52.mp4,0.0004336304555181414,0.0018016563262790442,0.0,0.0,1.0,0,
2026-07-03_19-49-42.mp4,0.0003714541089721024,0.0016900146147236228,0.0,0.0,1.0,0,
2026-07-10_07-20-48.mp4,0.0011909924214705825,0.0037912449333816767,0.0,0.0,1.0,0,
2026-07-02_15-02-34.mp4,0.0003739852400030941,0.0009139794856309891,0.0,0.0,1.0,0,
2026-07-02_10-40-48.mp4,0.0003563319332897663,0.0009655728354118764,0.0,0.0,1.0,0,
2026-07-07_01-16-59.mp4,0.0004481404321268201,0.0020738402381539345,0.0,0.0,1.0,0,
2026-07-20_19-14-29.mp4,0.0004909521667286754,0.0013566542183980346,0.0,0.0,1.0,0,
2026-07-03_07-34-34.mp4,0.00044662068830803037,0.0011668807128444314,0.0,0.0,1.0,0,
2026-07-16_17-14-23.mp4,0.0007916194153949618,0.0055007245391607285,0.0,0.0,1.0,0,
2026-07-07_18-56-31.mp4,0.000684252183418721,0.005250297021120787,0.0,0.0,1.0,0,
2026-07-07_17-45-19.mp4,0.00019980836077593267,0.0013347307685762644,0.0,0.0,1.0,0,
2026-07-03_12-43-25.mp4,0.0002908513124566525,0.0009571306873112917,0.0,0.0,1.0,0,
2026-07-14_12-00-33.mp4,0.00047923147212713957,0.002182529540732503,0.0,0.0,1.0,0,
2026-07-15_07-36-32.mp4,0.005489342380315065,0.029092630371451378,0.0,0.0,1.0,0,
2026-07-21_15-37-35.mp4,0.0006446614279411733,0.0019067454850301147,0.0,0.0,1.0,0,
2026-07-12_19-29-10.mp4,0.00023158063413575292,0.000933441799134016,0.0,0.0,1.0,0,
2026-07-06_14-23-55.mp4,0.0016721707070246339,0.009834980592131615,0.0,0.0,1.0,0,
2026-07-03_11-19-20.mp4,0.00044298297143541276,0.001054384047165513,0.0,0.0,1.0,0,
2026-07-11_15-48-16.mp4,0.2539656460285187,0.25426462292671204,0.0,0.0,1.0,0,
2026-07-19_14-54-07.mp4,0.00010558097710600123,0.0004813031991943717,0.0,0.0,1.0,0,
2026-07-21_23-56-12.mp4,0.0005602948367595673,0.000996371265500784,0.0,0.0,1.0,0,
2026-07-06_21-09-10.mp4,0.00027997998404316604,0.0009998135501518846,0.0,0.0,1.0,0,
2026-07-17_11-09-12.mp4,0.0006526793004013598,0.0020001535303890705,0.0,0.0,1.0,0,
2026-07-23_08-31-16.mp4,0.00010864994692383334,0.0005635002162307501,0.0,0.0,1.0,0,
2026-06-30_18-27-13.mp4,0.003556058742105961,0.00791244488209486,0.0,0.0,1.0,0,
2026-07-09_19-57-45.mp4,0.00046052446123212576,0.0014019935624673963,0.0,0.0,1.0,0,
2026-07-04_02-26-22.mp4,0.00016320492431987077,0.000987704494036734,0.0,0.0,1.0,0,
2026-07-21_01-13-38.mp4,0.0008392867166548967,0.002867487259209156,0.0,0.0,1.0,0,
2026-07-08_13-39-55.mp4,0.0015228948323056102,0.010538782924413681,0.0,0.0,1.0,0,
2026-07-19_10-26-02.mp4,0.0010822161566466093,0.0025034653954207897,0.0,0.0,1.0,0,
2026-07-02_09-49-36.mp4,0.0001528005232103169,0.00030158463050611317,0.0,0.0,1.0,0,
2026-07-10_09-28-05.mp4,0.000309056747937575,0.0006340209511108696,0.0,0.0,1.0,0,
2026-07-02_23-36-37.mp4,0.0010530103463679552,0.003824741579592228,0.0,0.0,1.0,0,
2026-07-05_15-37-04.mp4,0.0006206476246006787,0.00216482556425035,0.0,0.0,1.0,0,
2026-07-05_02-33-47.mp4,0.0002777244080789387,0.0008770160493440926,0.0,0.0,1.0,0,
2026-07-07_23-55-35.mp4,0.0027441030833870173,0.0136943394318223,0.0,0.0,1.0,0,
2026-07-08_07-19-17.mp4,0.0006512319087050855,0.002948919078335166,0.0,0.0,1.0,0,
2026-07-10_13-17-32.mp4,0.00041119667002931237,0.001568508567288518,0.0,0.0,1.0,0,
2026-07-24_03-44-41.mp4,0.0022884064819663763,0.018326682969927788,0.0,0.0,1.0,0,
2026-07-14_19-35-43.mp4,0.00027077406411990523,0.001001109485514462,0.0,0.0,1.0,0,
2026-07-08_07-39-58.mp4,0.0005542482249438763,0.0022031604312360287,0.0,0.0,1.0,0,
2026-07-21_10-11-20.mp4,0.0002685939543880522,0.0009869368514046073,0.0,0.0,1.0,0,
2026-07-22_07-45-43.mp4,0.0006351519259624183,0.0019520794739946723,0.0,0.0,1.0,0,
2026-07-05_03-46-28.mp4,0.0001424761430826038,0.0006512613617815077,0.0,0.0,1.0,0,
2026-07-25_04-17-44.mp4,0.0030560758896172047,0.015581183135509491,0.0,0.0,1.0,0,
2026-07-06_00-40-54.mp4,0.00015986268408596516,0.0007533459574915469,0.0,0.0,1.0,0,
2026-07-05_05-39-47.mp4,0.0004722819139715284,0.002174596767872572,0.0,0.0,1.0,0,
2026-07-23_16-56-34.mp4,0.0038747135549783707,0.018273387104272842,0.0,0.0,1.0,0,
2026-07-15_16-04-50.mp4,0.03017139993607998,0.09666048735380173,0.0,0.0,1.0,0,
2026-07-11_12-22-39.mp4,0.00020422223315108567,0.000647860870230943,0.0,0.0,1.0,0,
2026-07-06_18-53-23.mp4,0.0007469402626156807,0.002495742170140147,0.0,0.0,1.0,0,
2026-07-22_21-11-42.mp4,0.0007984202238731086,0.0032551840413361788,0.0,0.0,1.0,0,
2026-07-03_21-26-59.mp4,0.4744890630245209,0.4744890630245209,0.0,0.0,1.0,0,
2026-07-06_18-12-12.mp4,0.0006271587917581201,0.0029723604675382376,0.0,0.0,1.0,0,
2026-07-04_09-31-16.mp4,0.00027650303672999144,0.0010431793052703142,0.0,0.0,1.0,0,
2026-07-13_23-50-58.mp4,0.0007446684176102281,0.009591734036803246,0.0,0.0,1.0,0,
2026-07-02_14-44-52.mp4,0.0005308176041580737,0.0012365762377157807,0.0,0.0,1.0,0,
2026-07-09_22-32-53.mp4,0.00047255816753022373,0.0014587568584829569,0.0,0.0,1.0,0,
2026-07-05_18-24-12.mp4,0.0007796695572324097,0.003315150272101164,0.0,0.0,1.0,0,
2026-07-03_23-34-58.mp4,0.00022235169308260083,0.001046525314450264,0.0,0.0,1.0,0,
2026-07-22_21-07-00.mp4,0.0005256224540062249,0.003061424009501934,0.0,0.0,1.0,0,
2026-07-09_09-03-58.mp4,0.00019573776808101684,0.0006506224162876606,0.0,0.0,1.0,0,
2026-07-21_06-02-41.mp4,0.0002464987337589264,0.0006799824768677354,0.0,0.0,1.0,0,
2026-07-15_22-26-49.mp4,0.000285627378616482,0.0017373955342918634,0.0,0.0,1.0,0,
2026-07-01_18-37-08.mp4,0.0002574186946731061,0.0005327733815647662,0.0,0.0,1.0,0,
2026-07-01_07-33-17.mp4,0.0009493789402768016,0.004077049903571606,0.0,0.0,1.0,0,
2026-07-08_07-41-46.mp4,0.025893783196806908,0.08049075305461884,0.0,0.0,1.0,0,
2026-07-01_12-47-00.mp4,0.0023391139693558216,0.004820771049708128,0.0,0.0,1.0,0,
2026-07-03_15-22-41.mp4,0.00021942028251942247,0.0006792644853703678,0.0,0.0,1.0,0,
2026-07-19_14-43-13.mp4,0.008648211136460304,0.36253198981285095,0.0,0.0,1.0,0,
2026-07-10_16-27-47.mp4,0.0005532706854864955,0.0011960400734096766,0.0,0.0,1.0,0,
2026-07-10_18-26-08.mp4,0.00024752464378252625,0.0009303674451075494,0.0,0.0,1.0,0,
2026-07-09_17-19-28.mp4,0.00023904029512777925,0.0005151235382072628,0.0,0.0,1.0,0,
2026-07-25_11-20-33.mp4,0.0005758035695180297,0.0022404396440833807,0.0,0.0,1.0,0,
2026-07-09_21-59-32.mp4,0.0006778001552447677,0.0036636770237237215,0.0,0.0,1.0,0,
2026-07-08_06-37-41.mp4,0.0002980698482133448,0.0013120620278641582,0.0,0.0,1.0,0,
2026-06-30_16-12-08.mp4,0.0007168131414800882,0.0032063061371445656,0.0,0.0,1.0,0,
2026-07-03_22-46-16.mp4,0.0009264484397135675,0.0019799324218183756,0.0,0.0,1.0,0,
2026-07-08_19-29-44.mp4,0.0005051444750279188,0.001520934863947332,0.0,0.0,1.0,0,
2026-07-15_13-41-52.mp4,0.0007483328226953745,0.0026469044387340546,0.0,0.0,1.0,0,
2026-07-13_18-26-25.mp4,0.0030083374585956335,0.008477207273244858,0.0,0.0,1.0,0,
2026-07-07_10-40-11.mp4,0.0002984540187753737,0.0011822297237813473,0.0,0.0,1.0,0,
2026-07-05_16-32-27.mp4,0.000604108558036387,0.005146445240825415,0.0,0.0,1.0,0,
2026-07-03_22-53-10.mp4,0.00027378168306313455,0.0006263380055315793,0.0,0.0,1.0,0,
2026-07-10_04-41-20.mp4,0.0011444712290540338,0.0027085579931735992,0.0,0.0,1.0,0,
2026-07-09_01-49-56.mp4,0.00030044731101952493,0.0006977221928536892,0.0,0.0,1.0,0,
2026-07-10_07-19-24.mp4,0.0003448929637670517,0.0014236491406336427,0.0,0.0,1.0,0,
2026-07-07_14-17-33.mp4,0.00013400524039752781,0.0009140988113358617,0.0,0.0,1.0,0,
2026-07-24_03-44-17.mp4,0.008232440799474716,0.06089544668793678,0.0,0.0,1.0,0,
2026-07-09_21-32-02.mp4,0.00040177948540076613,0.001320699113421142,0.0,0.0,1.0,0,
2026-07-17_03-23-47.mp4,0.016526317223906517,0.1340678483247757,0.0,0.0,1.0,0,
2026-07-20_09-53-51.mp4,0.008771846070885658,0.045275285840034485,0.0,0.0,1.0,0,
2026-07-13_13-01-06.mp4,0.00023552894708700478,0.0010165616404265165,0.0,0.0,1.0,0,
2026-07-10_08-19-41.mp4,0.0007018005126155913,0.008583386428654194,0.0,0.0,1.0,0,
2026-07-12_14-38-00.mp4,0.0003993503050878644,0.0009590865229256451,0.0,0.0,1.0,0,
2026-07-07_22-36-54.mp4,0.0009013719391077757,0.00467331986874342,0.0,0.0,1.0,0,
2026-07-06_09-33-42.mp4,0.0006517916917800903,0.0018820891855284572,0.0,0.0,1.0,0,
2026-07-22_00-12-11.mp4,0.00041864559170790017,0.003534371266141534,0.0,0.0,1.0,0,
2026-07-07_18-15-50.mp4,0.00025748152984306216,0.001574273337610066,0.0,0.0,1.0,0,
2026-07-07_19-24-01.mp4,0.003278627758845687,0.014167970046401024,0.0,0.0,1.0,0,
2026-07-22_09-03-35.mp4,0.00022872444242238998,0.0006551225669682026,0.0,0.0,1.0,0,
2026-07-15_10-47-42.mp4,0.0024359121453016996,0.01662161760032177,0.0,0.0,1.0,0,
2026-07-01_18-43-02.mp4,0.00038817382301203907,0.0007390632526949048,0.0,0.0,1.0,0,
2026-07-10_22-30-18.mp4,0.036422234028577805,0.036422234028577805,0.0,0.0,1.0,0,
2026-07-14_13-47-56.mp4,0.0012444574385881424,0.0066136945970356464,0.0,0.0,1.0,0,
2026-07-20_19-22-05.mp4,0.00042568042408674955,0.0016169993905350566,0.0,0.0,1.0,0,
2026-07-05_08-54-58.mp4,0.0010339056607335806,0.003397459862753749,0.0,0.0,1.0,0,
2026-07-11_15-18-47.mp4,0.00045092959771864116,0.0012340272078290582,0.0,0.0,1.0,0,
2026-07-07_21-43-07.mp4,0.00022246598382480443,0.0005001818644814193,0.0,0.0,1.0,0,
2026-07-09_10-55-20.mp4,0.0008956399979069829,0.00455736368894577,0.0,0.0,1.0,0,
2026-07-12_15-05-18.mp4,0.0008750252891331911,0.0035944171249866486,0.0,0.0,1.0,0,
2026-07-14_07-02-36.mp4,0.0001823010534280911,0.0005453543271869421,0.0,0.0,1.0,0,
2026-07-08_08-21-58.mp4,0.00040833945968188345,0.0014223711332306266,0.0,0.0,1.0,0,
2026-07-12_00-48-02.mp4,0.00016030289407353848,0.0004723753372672945,0.0,0.0,1.0,0,
2026-07-21_11-54-55.mp4,0.0001991983299376443,0.0005348462727852166,0.0,0.0,1.0,0,
2026-07-08_17-04-11.mp4,0.005794475320726633,0.023209763690829277,0.0,0.0,1.0,0,
2026-07-20_21-32-34.mp4,0.0004588747979141772,0.0012714662589132786,0.0,0.0,1.0,0,
2026-07-25_03-51-56.mp4,0.00013316732656676322,0.001146742724813521,0.0,0.0,1.0,0,
2026-07-25_01-14-34.mp4,0.0006973675335757434,0.0013557282509282231,0.0,0.0,1.0,0,
2026-07-10_01-37-51.mp4,0.0007605032296851277,0.0017774022417142987,0.0,0.0,1.0,0,
2026-07-21_23-37-36.mp4,0.00020323038916103542,0.0005225547356531024,0.0,0.0,1.0,0,
2026-07-14_07-17-30.mp4,0.0003465843328740448,0.0018574135610833764,0.0,0.0,1.0,0,
2026-07-15_11-00-00.mp4,0.00024357609800063074,0.0007308556814678013,0.0,0.0,1.0,0,
2026-07-22_23-22-15.mp4,0.0008356777252629399,0.002051908988505602,0.0,0.0,1.0,0,
2026-07-20_21-38-40.mp4,0.0004750050138682127,0.0013290750794112682,0.0,0.0,1.0,0,
2026-07-03_03-28-48.mp4,0.00039744266541674733,0.0009576570009812713,0.0,0.0,1.0,0,
2026-07-14_11-46-03.mp4,0.00043549208203330636,0.0015361784026026726,0.0,0.0,1.0,0,
2026-07-09_19-56-09.mp4,0.00042876394581981003,0.0018686763942241669,0.0,0.0,1.0,0,
2026-07-22_10-43-52.mp4,0.00457308255136013,0.024241890758275986,0.0,0.0,1.0,0,
2026-07-02_22-52-26.mp4,0.00022241911210585386,0.0005276533775031567,0.0,0.0,1.0,0,
2026-07-01_06-34-38.mp4,0.0008179144933819771,0.0030847874004393816,0.0,0.0,1.0,0,
2026-07-02_05-18-16.mp4,0.0002582409360911697,0.0008318106411024928,0.0,0.0,1.0,0,
2026-07-02_01-33-25.mp4,0.00030172584229148924,0.0006586663657799363,0.0,0.0,1.0,0,
2026-07-16_18-29-47.mp4,0.0002226448559667915,0.0010054694721475244,0.0,0.0,1.0,0,
2026-07-05_11-30-51.mp4,0.00017128059698734432,0.00037498344318009913,0.0,0.0,1.0,0,
2026-07-02_14-09-04.mp4,0.0006212092703208327,0.0010808169608935714,0.0,0.0,1.0,0,
2026-07-15_23-35-51.mp4,0.0017011278541758657,0.012896716594696045,0.0,0.0,1.0,0,
2026-07-02_02-01-46.mp4,0.0003356227825861424,0.0010999584337696433,0.0,0.0,1.0,0,
2026-07-01_21-01-43.mp4,0.00037780229467898607,0.0012314415071159601,0.0,0.0,1.0,0,
2026-07-08_04-19-47.mp4,0.0002643651096150279,0.0007135450141504407,0.0,0.0,1.0,0,
2026-07-11_05-03-56.mp4,0.0005370329017750919,0.0021479465067386627,0.0,0.0,1.0,0,
2026-07-07_20-52-06.mp4,0.0009119961760006845,0.0040706149302423,0.0,0.0,1.0,0,
2026-07-17_03-19-59.mp4,0.0001965897245099768,0.0008159003336913884,0.0,0.0,1.0,0,
2026-07-01_21-14-37.mp4,0.0016055569285526872,0.005358363501727581,0.0,0.0,1.0,0,
2026-07-07_04-49-15.mp4,0.0002989649074152112,0.0017091857735067606,0.0,0.0,1.0,0,
2026-07-04_18-05-45.mp4,0.0001227177563123405,0.00043064370402134955,0.0,0.0,1.0,0,
2026-07-24_03-41-35.mp4,0.00962824933230877,0.04012598097324371,0.0,0.0,1.0,0,
2026-07-11_10-53-10.mp4,0.0014027147553861141,0.08964778482913971,0.0,0.0,1.0,0,
2026-07-19_14-40-13.mp4,0.0001512261078460142,0.0006159968324936926,0.0,0.0,1.0,0,
2026-07-06_09-33-18.mp4,0.0009946015197783709,0.0030268216505646706,0.0,0.0,1.0,0,
2026-07-19_17-32-46.mp4,0.000563425594009459,0.0010504868114367127,0.0,0.0,1.0,0,
2026-07-11_23-33-24.mp4,0.00034673887421377003,0.001785601256415248,0.0,0.0,1.0,0,
2026-07-21_08-29-21.mp4,0.0002457274531479925,0.001027240650728345,0.0,0.0,1.0,0,
2026-07-05_19-55-17.mp4,0.00018230872228741646,0.0010556525085121393,0.0,0.0,1.0,0,
2026-07-08_08-33-52.mp4,0.0008516171365045011,0.002627195790410042,0.0,0.0,1.0,0,
2026-07-20_09-29-09.mp4,0.00023470172891393304,0.001133661367930472,0.0,0.0,1.0,0,
2026-07-24_09-04-14.mp4,0.0013763405149802566,0.011540968902409077,0.0,0.0,1.0,0,
2026-07-14_07-09-24.mp4,0.0003686397394631058,0.0020862093660980463,0.0,0.0,1.0,0,
2026-07-04_03-04-31.mp4,0.0005636165151372552,0.0016287458129227161,0.0,0.0,1.0,0,
2026-07-24_05-05-52.mp4,0.0005615603877231479,0.0017885785782709718,0.0,0.0,1.0,0,
2026-07-10_00-32-58.mp4,0.0008732042042538524,0.005616946145892143,0.0,0.0,1.0,0,
2026-07-17_07-50-08.mp4,0.0032790687400847673,0.013794041238725185,0.0,0.0,1.0,0,
2026-07-05_00-09-37.mp4,0.00042618042789399624,0.0016157514182850718,0.0,0.0,1.0,0,
2026-06-30_16-26-32.mp4,0.0011823744280263782,0.008089845068752766,0.0,0.0,1.0,0,
2026-07-10_15-54-01.mp4,0.001580705982632935,0.007273439783602953,0.0,0.0,1.0,0,
2026-07-08_00-06-53.mp4,0.00044027544208802283,0.005643486976623535,0.0,0.0,1.0,0,
2026-07-05_04-30-01.mp4,7.058418850647286e-05,0.00022310897475108504,0.0,0.0,1.0,0,
2026-07-09_16-19-47.mp4,0.0001670777564868331,0.0015976567519828677,0.0,0.0,1.0,0,
2026-07-09_14-27-48.mp4,9.585876978235319e-05,0.00019945298845414072,0.0,0.0,1.0,0,
2026-07-10_08-41-59.mp4,0.00025806447956711054,0.000936408992856741,0.0,0.0,1.0,0,
2026-07-15_18-25-25.mp4,0.00046858013956807554,0.0021596176084131002,0.0,0.0,1.0,0,
2026-07-23_00-57-02.mp4,0.011619086377322674,0.08831306546926498,0.0,0.0,1.0,0,
2026-07-11_04-12-03.mp4,0.00015484896721318364,0.0010804269695654511,0.0,0.0,1.0,0,
2026-07-10_10-21-52.mp4,0.0008139446144923568,0.0024862494319677353,0.0,0.0,1.0,0,
2026-07-06_00-35-00.mp4,0.0002578888670541346,0.0017143648583441973,0.0,0.0,1.0,0,
2026-06-30_21-38-57.mp4,0.00024956330889835954,0.0008142964798025787,0.0,0.0,1.0,0,
2026-07-13_11-48-43.mp4,0.007553179282695055,0.02935030683875084,0.0,0.0,1.0,0,
2026-07-22_16-59-39.mp4,0.00042193292756564915,0.0005871578468941152,0.0,0.0,1.0,0,
2026-07-06_18-58-23.mp4,0.00024367643345613033,0.000508751894813031,0.0,0.0,1.0,0,
2026-07-02_04-19-09.mp4,0.00039553974056616426,0.0009214477031491697,0.0,0.0,1.0,0,
2026-07-21_11-54-31.mp4,0.0002064783766400069,0.0007730400539003313,0.0,0.0,1.0,0,
2026-07-09_09-20-27.mp4,0.00045387636055238545,0.001475384458899498,0.0,0.0,1.0,0,
2026-07-08_09-01-51.mp4,0.00046342407586053014,0.0020049698650836945,0.0,0.0,1.0,0,
2026-07-20_04-38-15.mp4,0.001682200818322599,0.012885138392448425,0.0,0.0,1.0,0,
2026-07-19_00-24-02.mp4,0.004667703062295914,0.022186793386936188,0.0,0.0,1.0,0,
2026-07-02_12-29-11.mp4,0.00023334157594945282,0.0004394221177790314,0.0,0.0,1.0,0,
2026-07-04_02-38-10.mp4,0.0001851844135671854,0.0007981505477800965,0.0,0.0,1.0,0,
2026-07-12_20-03-47.mp4,0.002414652844890952,0.013631749898195267,0.0,0.0,1.0,0,
2026-07-04_02-39-52.mp4,0.0003259270451962948,0.0018282700330018997,0.0,0.0,1.0,0,
2026-07-11_10-53-58.mp4,0.0003728869778569788,0.0013115134788677096,0.0,0.0,1.0,0,
2026-07-06_23-40-24.mp4,0.0004684977466240525,0.004662627819925547,0.0,0.0,1.0,0,
2026-07-19_10-21-02.mp4,0.0005562047008424997,0.0013889570254832506,0.0,0.0,1.0,0,
2026-07-22_13-26-15.mp4,0.00017838027270045131,0.0009078035363927484,0.0,0.0,1.0,0,
2026-07-03_14-24-00.mp4,0.0003176886239089072,0.001686647068709135,0.0,0.0,1.0,0,
2026-07-20_21-41-58.mp4,0.00039584661135450006,0.0017647476634010673,0.0,0.0,1.0,0,
2026-07-22_04-04-39.mp4,0.00022221816470846534,0.0007616074290126562,0.0,0.0,1.0,0,
2026-07-21_11-18-25.mp4,0.0009567454690113664,0.00276056001894176,0.0,0.0,1.0,0,
2026-07-17_07-52-56.mp4,0.0011649422813206911,0.004726854618638754,0.0,0.0,1.0,0,
2026-07-15_09-02-19.mp4,0.0005397730856202543,0.0022287704050540924,0.0,0.0,1.0,0,
2026-07-04_06-54-24.mp4,0.000373365415725857,0.001680306508205831,0.0,0.0,1.0,0,
2026-07-14_23-54-31.mp4,0.0008199464646168053,0.0030811645556241274,0.0,0.0,1.0,0,
2026-07-26_00-13-13.mp4,0.003589128376916051,0.030308004468679428,0.0,0.0,1.0,0,
2026-07-10_14-56-37.mp4,0.0007284070597961545,0.002239903435111046,0.0,0.0,1.0,0,
2026-07-12_13-50-13.mp4,0.001046879799105227,0.010659297928214073,0.0,0.0,1.0,0,
2026-07-25_11-24-27.mp4,0.0006062028114683926,0.0022335152607411146,0.0,0.0,1.0,0,
2026-07-20_09-16-34.mp4,0.0008690969552844763,0.0036236250307410955,0.0,0.0,1.0,0,
2026-07-07_01-16-11.mp4,0.00029359469772316515,0.001605855068191886,0.0,0.0,1.0,0,
2026-07-06_00-34-00.mp4,0.0023841848596930504,0.014208979904651642,0.0,0.0,1.0,0,
2026-07-07_22-37-54.mp4,0.00020182573643978685,0.002379972953349352,0.0,0.0,1.0,0,
2026-06-30_16-51-20.mp4,0.0009933311957865953,0.0024174051359295845,0.0,0.0,1.0,0,
2026-07-06_22-51-47.mp4,0.0007093745516613126,0.0015507119242101908,0.0,0.0,1.0,0,
2026-07-09_17-03-59.mp4,0.00021082091552671045,0.0005544519517570734,0.0,0.0,1.0,0,
2026-07-22_22-43-16.mp4,0.0005584415630437434,0.007733961101621389,0.0,0.0,1.0,0,
2026-07-14_07-04-48.mp4,0.0007825657958164811,0.0029188068583607674,0.0,0.0,1.0,0,
2026-07-07_20-58-00.mp4,0.0007401888142339885,0.003903683042153716,0.0,0.0,1.0,0,
2026-07-02_03-54-15.mp4,0.0006522260955534875,0.001349075697362423,0.0,0.0,1.0,0,
2026-07-06_22-36-21.mp4,0.00018708556308411062,0.0006125662475824356,0.0,0.0,1.0,0,
2026-07-01_07-05-41.mp4,0.0004193969361949712,0.0014160391874611378,0.0,0.0,1.0,0,
2026-07-23_17-04-34.mp4,0.0008670043898746371,0.0034473061095923185,0.0,0.0,1.0,0,
2026-07-05_05-53-29.mp4,8.353473822353408e-05,0.0005085855955258012,0.0,0.0,1.0,0,
2026-06-30_21-53-26.mp4,0.0022804206237196922,0.015019536949694157,0.0,0.0,1.0,0,
2026-07-21_12-20-37.mp4,0.0001709332427708432,0.0008156197727657855,0.0,0.0,1.0,0,
2026-07-05_03-40-40.mp4,0.00013445540389511734,0.0005081669078208506,0.0,0.0,1.0,0,
2026-07-01_20-18-25.mp4,0.00048396483180113137,0.0028446295764297247,0.0,0.0,1.0,0,
2026-07-08_03-44-54.mp4,0.0005109112826175988,0.0010322192683815956,0.0,0.0,1.0,0,
2026-07-11_13-31-06.mp4,0.00015136980800889432,0.0009723340626806021,0.0,0.0,1.0,0,
2026-07-20_14-52-18.mp4,0.0003077665460295975,0.0012349325697869062,0.0,0.0,1.0,0,
2026-07-20_11-37-14.mp4,0.0006685124826617539,0.0023592363577336073,0.0,0.0,1.0,0,
2026-07-13_11-49-31.mp4,0.0005184959154576063,0.0017484864220023155,0.0,0.0,1.0,0,
2026-07-10_14-20-07.mp4,0.0005615560803562403,0.0015764875570312142,0.0,0.0,1.0,0,
2026-07-08_20-41-44.mp4,0.002820659428834915,0.010618487372994423,0.0,0.0,1.0,0,
2026-07-15_18-29-25.mp4,0.00039995493716560304,0.0017177198315039277,0.0,0.0,1.0,0,
2026-07-13_07-20-43.mp4,6.539344758493826e-05,0.00042713864240795374,0.0,0.0,1.0,0,
2026-07-09_14-42-12.mp4,0.0003551977570168674,0.0010696346871554852,0.0,0.0,1.0,0,
2026-07-11_22-31-00.mp4,0.0005037716473452747,0.004555313382297754,0.0,0.0,1.0,0,
2026-07-05_16-26-40.mp4,0.0004117405042052269,0.001534020877443254,0.0,0.0,1.0,0,
2026-07-02_16-19-51.mp4,0.00016314766253344715,0.0009777285158634186,0.0,0.0,1.0,0,
2026-07-24_05-22-58.mp4,0.002786551835015416,0.016469357535243034,0.0,0.0,1.0,0,
2026-07-10_14-24-01.mp4,0.0007400889880955219,0.0022383821196854115,0.0,0.0,1.0,0,
2026-07-02_23-44-07.mp4,0.0002981809666380286,0.0015175598673522472,0.0,0.0,1.0,0,
2026-07-23_19-03-56.mp4,0.00035561012919060886,0.0012599785113707185,0.0,0.0,1.0,0,
2026-07-03_11-01-26.mp4,0.0006414249655790627,0.002392715075984597,0.0,0.0,1.0,0,
2026-07-06_18-13-42.mp4,0.0015553442062810063,0.00533639220520854,0.0,0.0,1.0,0,
2026-07-06_02-55-58.mp4,0.00010460860357852653,0.000318542355671525,0.0,0.0,1.0,0,
2026-07-20_19-16-41.mp4,0.0007741436129435897,0.003286055289208889,0.0,0.0,1.0,0,
2026-07-04_18-01-03.mp4,0.0003886112244799733,0.0018997787265107036,0.0,0.0,1.0,0,
2026-07-11_10-47-40.mp4,0.0005993847735226154,0.0019576027989387512,0.0,0.0,1.0,0,
2026-07-23_16-32-41.mp4,0.0035806375090032816,0.023911472409963608,0.0,0.0,1.0,0,
2026-07-07_09-29-54.mp4,0.000842039124108851,0.006504768505692482,0.0,0.0,1.0,0,
2026-07-03_21-27-47.mp4,8.381041698157787e-05,0.0006394589436240494,0.0,0.0,1.0,0,
2026-07-22_01-54-34.mp4,0.00025491524138487875,0.0009766857838258147,0.0,0.0,1.0,0,
2026-07-25_11-31-21.mp4,0.0004270908248145133,0.001346489880234003,0.0,0.0,1.0,0,
2026-07-12_18-19-29.mp4,0.0035738626029342413,0.02179955504834652,0.0,0.0,1.0,0,
2026-07-12_12-21-05.mp4,0.0011714028660207987,0.0038401864003390074,0.0,0.0,1.0,0,
2026-07-20_19-34-59.mp4,0.0012441077269613743,0.011580889113247395,0.0,0.0,1.0,0,
2026-07-17_09-13-25.mp4,0.00041914056055247784,0.0016690784832462668,0.0,0.0,1.0,0,
2026-07-08_19-34-20.mp4,0.0001620883122086525,0.00018461988656781614,0.0,0.0,1.0,0,
2026-07-25_23-35-50.mp4,0.0016882052877917886,0.005768805742263794,0.0,0.0,1.0,0,
2026-07-23_15-44-53.mp4,0.0005680628819391131,0.0014878460206091404,0.0,0.0,1.0,0,
2026-07-10_22-24-24.mp4,0.00024459167616441846,0.0012425481108948588,0.0,0.0,1.0,0,
2026-07-01_21-17-41.mp4,0.0002199139416916296,0.0006674467585980892,0.0,0.0,1.0,0,
2026-07-25_20-25-34.mp4,0.051551297307014465,0.19667863845825195,0.0,0.0,1.0,0,
2026-07-26_04-29-53.mp4,0.0007857505115680397,0.0033957904670387506,0.0,0.0,1.0,0,
2026-07-21_06-13-53.mp4,0.0015624869847670197,0.00263450900092721,0.0,0.0,1.0,0,
2026-07-02_15-32-57.mp4,0.0007890967535786331,0.0022206297144293785,0.0,0.0,1.0,0,
2026-07-03_11-00-50.mp4,0.000334731099428609,0.0013145417906343937,0.0,0.0,1.0,0,
2026-07-02_03-23-16.mp4,0.00023698070435784757,0.0016750139184296131,0.0,0.0,1.0,0,
